,0 Present day longitude (degrees),1 Present day latitude (degrees),2 Reconstructed longitude (degrees),3 Reconstructed latitude (degrees),4 Age (Ma),5 Time before mineralisation (Myr),6 Seafloor age (Myr),7 Segment length (km),8 Slab length (km),9 Distance to trench edge (km),10 Subducting plate normal velocity (km/Myr),11 Subducting plate parallel velocity (km/Myr),12 Overriding plate normal velocity (km/Myr),13 Overriding plate parallel velocity (km/Myr),14 Convergence normal rate (km/Myr),15 Convergence parallel rate (km/Myr),16 Subduction polarity (degrees),17 Subduction obliquity (degrees),18 Distance along margin (km),19 Subduction obliquity signed (radians),20 Ore Deposits Binary Flag (1 or 0)
105,-73.03072999999999,-17.970247777777782,-65.77122848103072,-22.08902749490112,0.0,34.5,62.79493726365077,54.010409,3886.603743222222,2561.7214593333333,48.446078222222226,-8.575066444444445,-15.815610888888889,21.002935222222224,53.61378366666666,-31.364686111111116,-46.39761166666666,33.81443422222222,3269.1698388888894,-0.5901732115812381,1.0
106,-73.03072999999999,-17.970247777777782,-63.21819575792745,-22.958020715487702,0.0,44.5,56.77915799256594,57.94103466666667,4828.569929777778,2527.288455666667,66.9713548888889,-25.696380555555557,-4.856911666666667,29.24740433333334,53.47572244444444,-58.79211188888888,-46.46833588888889,47.70030966666667,3269.1698388888894,-0.7976266485358553,0.0
107,-73.03072999999999,-17.970247777777782,-60.210105425036105,-22.369986252641976,0.0,54.5,47.12118068858068,56.22679044444444,4182.523164444445,2544.312446,-13.152967555555557,-41.38929555555556,-44.795801999999995,5.132010444444444,9.318485111111112,-56.27313777777776,-44.71952288888889,77.30369888888889,3269.1698388888894,-0.3123721536191132,1.0
108,-73.03072999999999,-17.970247777777782,-57.09732072875223,-20.584082052048895,0.0,64.5,40.5054015268321,54.42994244444444,3039.2757005555563,2521.6022930000004,12.505334555555557,13.829409444444446,-26.763495777777774,16.47925877777778,18.95983611111111,-13.933301666666665,-43.59548266666667,44.61690244444445,3269.1698388888894,0.3069280500318059,1.0
109,-73.03072999999999,-17.970247777777782,-52.88831077900194,-20.92374848597638,0.0,74.5,37.58447408222084,54.26595866666668,2747.4327694444446,2722.045414444444,18.84384766666667,43.406084,-32.05358733333333,41.375703111111115,25.792490888888892,-12.20430088888889,-43.017999555555555,29.04796988888889,3269.1698388888894,-0.435130097286515,0.0
110,-73.03072999999999,-17.970247777777782,-47.65555395956669,-21.80321496160842,0.0,84.5,37.897460084465116,54.22582322222223,2512.0590608888892,1976.2246032222224,53.855464999999995,67.82976944444444,-30.58235988888889,48.67699655555556,63.054939000000005,15.602031333333333,-45.26588499999999,31.58212477777777,3269.1698388888894,-0.19500241190387624,0.0
111,-73.03072999999999,-17.970247777777782,-42.8750069725838,-22.758312475703754,0.0,94.5,39.46097104311557,53.799651555555556,520.0159236666666,198.1538082222222,92.26290344444445,34.81727322222222,-14.998085444444445,21.444489111111107,71.93704877777779,-6.9543110000000015,-53.721137444444444,35.64803422222222,3269.1698388888894,-0.2511716966972908,0.0
112,-73.03072999999999,-17.970247777777782,-38.77022765451715,-23.707451557706044,0.0,104.5,27.73881318899883,53.56801766666666,425.8580837777778,425.8580837777778,79.17204311111111,23.045802777777777,-17.884612555555556,45.21715811111112,52.97925722222222,-43.54355666666667,-47.82027777777778,38.59670255555555,3269.1698388888894,-0.6725654786951573,1.0
113,-73.03072999999999,-17.970247777777782,-35.3318294776956,-24.17696569562758,0.0,114.5,27.761993183012198,53.54460655555556,795.233338888889,99.48298022222221,9.824131111111111,-23.763496555555555,-20.299628555555554,4.791646555555555,-27.31012666666667,-72.56054511111111,-46.9857,57.48282544444445,3269.1698388888894,0.15197734825357503,0.0
114,-73.03072999999999,-17.970247777777782,-35.13515221479323,-24.043979348613515,0.0,124.5,15.490295559126569,54.32885966666665,2158.145301888889,105.70351344444444,44.951984555555555,-28.667045444444444,13.779275777777778,7.685881,109.595344,47.31573722222222,-41.59644233333333,33.03209033333333,3269.1698388888894,0.5041289986270859,0.0
115,-73.03072999999999,-17.970247777777782,-37.21974089661408,-24.756072434523112,0.0,134.5,11.291473423812274,53.766985999999996,313.57158533333336,62.73302766666667,35.13457588888888,10.712978222222223,20.559628222222223,-25.933649222222222,15.376338333333333,65.36497077777777,-43.50334844444445,58.00733844444445,3269.1698388888894,0.009311370969827149,0.0
116,-73.03072999999999,-17.970247777777782,-39.773624850683994,-24.64303533484354,0.0,144.5,13.261316054756666,53.77778077777778,326.29601833333334,326.29601833333334,47.929081777777775,-0.44321377777777726,15.522767888888888,-3.962241888888889,-1.418629888888888,-16.28199988888889,-41.459480444444445,79.20689211111112,3269.1698388888894,-0.9216978656712108,0.0
117,-73.03072999999999,-17.970247777777782,-40.496604715063526,-23.97435993545656,0.0,154.5,16.770025836649005,53.869426222222216,662.6068817777779,662.6068817777779,42.649001000000005,-3.3052645555555555,-13.509668444444447,-20.409601666666664,8.46317877777778,-7.381403222222223,-40.39719866666667,37.4037378888889,3269.1698388888894,-0.5876155988513518,0.0
118,-73.03072999999999,-17.970247777777782,-40.48750729200698,-21.455557678774113,0.0,164.5,21.590870793384827,54.24438766666666,1094.5139535555554,1094.5139535555554,40.44469066666666,-4.219422111111111,-20.679107000000002,-17.638853777777776,23.995624666666664,-4.787819000000001,-39.27669377777778,15.462060999999995,3269.1698388888894,-0.24708542927011226,0.0
119,-76.41908666666667,-15.021379999999997,-75.712145194023,-15.58248863719918,0.0,4.5,41.21593238509841,55.05273222222222,3922.858960777777,2201.608560111111,76.66915234567902,-34.65442456790122,-2.481426913580247,21.656979753086418,79.54741975308644,-56.03025666666666,-43.88601522222222,35.10495086419753,3761.9529433333323,-0.612696985846813,0.0
120,-76.41908666666667,-15.021379999999997,-73.96614835663071,-16.875713468277688,0.0,14.5,51.02183060829614,54.85911799999999,4373.262784,2064.1535784444445,89.70723911111112,-40.04914355555555,-4.11151411111111,25.588787,96.25335744444445,-64.56056555555556,-44.840086666666664,33.907279,3761.9529433333323,-0.591793660841893,0.0
121,-76.41908666666667,-15.021379999999997,-71.76011759351925,-18.313180252531318,0.0,24.5,61.04508156722759,54.695870777777785,4373.835142888888,1957.3898045555554,92.9847531111111,-27.413046333333334,-6.1147936666666665,28.891794666666662,97.05051655555556,-55.52251900000001,-45.24514655555556,29.20429977777777,3761.9529433333323,-0.5097111861388707,0.0
122,-76.41908666666667,-15.021379999999997,-69.3209663764311,-19.222175559951356,0.0,34.5,63.86351075876364,54.53438388888888,4373.462573333332,2074.862629444445,54.965965,-8.858349444444446,-15.985286888888888,21.61732388888889,60.62634511111111,-32.08945277777779,-45.92485577777778,30.202914222222223,3761.9529433333323,-0.5271402962064785,1.0
123,-76.41908666666667,-15.021379999999997,-66.78258722207448,-20.08450885689255,0.0,44.5,62.045527876166986,58.66827822222223,5324.059041222223,2031.7993444444444,75.1639738888889,-25.546691666666668,-6.436968,29.656066999999997,63.57212077777778,-58.98385222222223,-45.312601888888885,42.97426655555556,3761.9529433333323,-0.7500424370651899,0.0
124,-76.41908666666667,-15.021379999999997,-63.653790560798235,-19.386646492993712,0.0,54.5,53.98301136793562,56.889174555555556,4664.850430888889,2061.9851800000006,-6.6224812222222225,-41.279451444444454,-48.772625888888896,4.937450111111111,19.478261555555555,-56.1035638888889,-43.65633144444444,71.40668722222222,3761.9529433333323,-1.1795749588674664,0.0
125,-76.41908666666667,-15.021379999999997,-60.40602167766856,-17.506793097587956,0.0,64.5,48.17331043430784,55.09178755555556,3530.7402464444444,2033.7854396666667,18.216740999999995,15.25896611111111,-28.90763211111111,15.985261333333332,27.232177222222226,-12.593769,-41.276227666666664,39.39997966666667,3761.9529433333323,-0.6544250280270454,0.0
126,-76.41908666666667,-15.021379999999997,-56.24151390580234,-17.88268872586769,0.0,74.5,47.13965328332451,54.83383211111111,3237.255132555556,3058.5318373333334,26.698258666666675,44.13951599999999,-31.885822444444443,42.50005833333333,33.659979,-12.214703000000004,-42.99625822222222,30.52689277777778,3761.9529433333323,-0.38554226507013867,0.0
127,-76.41908666666667,-15.021379999999997,-51.13082082112739,-18.86561620977445,0.0,84.5,44.1499571151473,54.68231977777778,2485.891401777778,1995.4131986666664,51.24302311111112,30.879635666666665,-26.092790666666666,44.659849111111114,53.81812399999999,-30.10143477777778,-46.84646488888889,45.12137233333333,3761.9529433333323,-0.7200890128587077,0.0
128,-76.41908666666667,-15.021379999999997,-46.51878137082972,-19.97691767128898,0.0,94.5,37.771876766596186,54.299273222222226,621.2178186666667,621.2178186666667,80.33283388888889,3.201779888888889,-21.41148611111111,33.76522033333333,76.84540566666666,-40.16597633333333,-47.47714877777777,25.921351222222228,3761.9529433333323,-0.4524129306272068,0.0
129,-76.41908666666667,-15.021379999999997,-42.43309731383094,-20.920448730205088,0.0,104.5,32.09515378876642,54.258491888888884,912.1630371111112,912.1630371111112,84.12089799999998,22.22833511111111,-20.32940544444444,45.81736333333333,61.55974155555556,-44.299020111111105,-47.41017899999999,35.152535,3761.9529433333323,-0.6135274744575451,1.0
130,-76.41908666666667,-15.021379999999997,-38.931559470848796,-21.307956061321725,0.0,114.5,34.688624923574565,54.20889622222222,544.9427233333333,544.9427233333333,5.684103,-30.074742444444446,-22.232715444444445,4.741805111111113,-33.547664222222224,-86.68566966666667,-45.926743,59.90708577777777,3761.9529433333323,0.3032346995768135,0.0
131,-76.41908666666667,-15.021379999999997,-38.64943929376647,-21.0909398743748,0.0,124.5,22.635773960292184,54.150505888888894,456.51522677777774,234.18401611111113,7.935637555555553,-31.529971333333343,13.15967311111111,6.618504222222221,1.8251892222222235,-44.84191511111111,-44.730175888888894,66.38640555555556,3761.9529433333323,0.7181819717403142,0.0
132,-76.41908666666667,-15.021379999999997,-40.56856938702286,-21.630815215606436,0.0,134.5,16.85053009637041,54.34312222222222,398.7410067777777,398.7410067777777,27.787059777777777,25.23813911111111,19.794966444444444,-26.70108666666666,-32.87271344444445,25.679402111111113,-40.71008666666667,50.218618333333325,3761.9529433333323,-0.40103680504719097,0.0
133,-76.41908666666667,-15.021379999999997,-43.00076966966327,-21.413356536299087,0.0,144.5,19.687232989165818,54.66331533333333,812.3577201111111,812.3577201111111,55.18503922222222,2.03058611111111,17.08757588888889,-3.309371111111111,5.071078222222223,-15.852284333333333,-38.18326455555555,66.53689444444444,3761.9529433333323,-1.161287880701336,0.0
134,-76.41908666666667,-15.021379999999997,-43.71685882862952,-20.751806523955313,0.0,154.5,23.835312719421793,54.62391377777779,1157.643789222222,1157.643789222222,49.34843633333334,-2.104002777777778,-14.412834333333333,-20.875787111111112,17.275586222222223,-6.450980555555556,-38.363450444444446,20.802253888888888,3761.9529433333323,-0.36306781718799275,0.0
135,-76.41908666666667,-15.021379999999997,-43.57957300054288,-18.17068363098964,0.0,164.5,29.153847129513395,54.894094555555554,1584.5548688888891,1584.5548688888891,46.31826622222222,-2.981951111111111,-20.88746877777778,-18.215068777777773,31.621283,-3.737604777777778,-37.200016444444444,8.05806488888889,3761.9529433333323,-0.13878418335357526,0.0
136,-79.19836111111111,-11.471341111111114,-78.49787121769126,-12.032337967645045,0.0,4.5,35.1068803947128,55.778499888888895,4422.152369,1702.3151513333335,80.18716913580246,-18.794645555555558,-7.084301358024692,20.71874012345679,87.69312765432097,-39.150753950617286,-31.687903777777773,24.04170592592593,4261.204277777777,-0.41960692398529625,1.0
137,-79.19836111111111,-11.471341111111114,-76.77597316393471,-13.331326911859525,0.0,14.5,43.930390026466,55.777042888888886,4871.987052222223,1565.4293094444445,92.99266166666668,-20.315389222222223,-9.679317333333334,24.113789666666662,105.157914,-42.82512744444445,-31.764920666666665,22.149811111111113,4261.204277777777,-0.3865871311400926,1.0
138,-79.19836111111111,-11.471341111111114,-74.61672543710625,-14.788477395459537,0.0,24.5,54.87263602772955,55.742781222222234,4871.731717777778,1459.4932283333335,97.85771333333332,-6.942389999999998,-12.263794999999998,26.929037222222224,108.60462555555554,-33.48200344444445,-32.138724666666675,16.58642922222222,4261.204277777777,-0.28948780023024245,0.0
139,-79.19836111111111,-11.471341111111114,-72.23252664399543,-15.728189087915826,0.0,34.5,60.46285684281237,55.67628477777778,4870.386333888888,1577.9388691111112,61.09556,3.5590667777777782,-20.290767444444448,17.725014333333334,72.26185433333333,-17.87761444444444,-32.74746988888889,15.34753466666667,4261.204277777777,-0.2678650125341592,0.0
140,-79.19836111111111,-11.471341111111114,-69.69780618064983,-16.582662880720992,0.0,44.5,65.49355380156615,59.91622166666666,5824.164500000001,1531.6938844444444,85.47497444444444,-9.124806777777778,-13.890497888888884,27.593922666666668,83.27759311111112,-44.040406555555556,-32.58515633333333,27.819186666666667,4261.204277777777,-0.48553640795347325,0.0
141,-79.19836111111111,-11.471341111111114,-66.43696031807798,-15.797337574050612,0.0,54.5,61.32289717293073,58.03713966666667,5173.208405888889,1553.6272052222225,8.971920666666666,-41.25006744444445,-51.82551533333333,-5.586623333333333,40.86862788888888,-50.03023822222222,-30.762788333333333,48.01471722222223,4261.204277777777,-0.8380149046128025,0.0
142,-79.19836111111111,-11.471341111111114,-63.05880185756964,-13.846461326092589,0.0,64.5,55.68081415292139,55.91230566666667,4030.9565206666666,1533.5691654444445,20.847188777777777,18.93067633333333,-32.74624022222223,9.936040666666667,36.97029033333333,-6.498506999999999,-29.26732088888889,18.919589777777777,4261.204277777777,-0.33020914001897034,0.0
143,-79.19836111111111,-11.471341111111114,-58.94092618936877,-14.250584874274832,0.0,74.5,53.00695516102583,55.66692733333334,3735.0775626666664,2739.7590546666665,23.773260999999998,49.29066422222222,-39.95052944444444,35.06942,43.09969233333334,-4.3602451111111105,-30.398801000000002,15.975040222222225,4261.204277777777,0.08173030251174954,0.0
144,-79.19836111111111,-11.471341111111114,-53.959444243952404,-15.31485917686732,0.0,84.5,46.16287758903978,55.54838955555556,2763.5330138888894,1923.8796252222226,43.37650633333333,33.05813333333333,-38.29275066666667,42.65329855555555,63.975576000000004,-24.672701666666665,-31.96496566666667,39.744487222222226,4261.204277777777,0.021965635471595718,0.0
145,-79.19836111111111,-11.471341111111114,-49.531247572625624,-16.55115997455695,0.0,94.5,37.002063626854365,55.42138922222222,1120.0507634444443,1120.0507634444443,82.40094877777777,20.373729444444443,-27.43738,28.594332333333334,89.72766877777778,-22.608557111111114,-34.422241444444445,15.57380611111111,4261.204277777777,-0.2208394866940131,0.0
146,-79.19836111111111,-11.471341111111114,-45.45265666121607,-17.48729410362011,0.0,104.5,39.89952235150293,55.452447222222226,1406.646263777778,1406.646263777778,80.93696500000001,39.40879588888888,-32.25379111111111,40.359821333333336,77.83450055555556,-29.831277222222223,-34.486938555555554,20.979026444444447,4261.204277777777,-0.3561729096813608,0.0
147,-79.19836111111111,-11.471341111111114,-41.86853592041821,-17.806287728949407,0.0,114.5,44.502979327042354,55.448027444444435,1041.785853111111,1041.785853111111,21.793264333333333,-27.269725111111114,-24.109059666666667,-0.1604124444444448,-4.999444666666667,-90.91733388888888,-32.78480244444445,67.72853622222222,4261.204277777777,0.5625825556133692,0.0
148,-79.19836111111111,-11.471341111111114,-41.48872320412324,-17.52167420042976,0.0,124.5,33.160941333491664,55.30587377777778,698.8495602222222,698.8495602222222,12.438522,-27.530259111111114,10.158142444444445,9.291272222222222,-3.3164783333333347,-52.74473788888889,-31.25876333333333,81.00939788888891,4261.204277777777,0.6005886780392398,0.0
149,-79.19836111111111,-11.471341111111114,-43.2067885529519,-17.922924846665158,0.0,134.5,26.791444736840994,55.55266255555556,894.1231776666667,894.1231776666667,23.532035333333333,30.509924444444447,21.94643122222222,-22.393178,-32.34184888888889,18.93568511111111,-28.060334333333333,49.83730888888889,4261.204277777777,-0.22171022975840252,0.0
150,-79.19836111111111,-11.471341111111114,-45.50295767160433,-17.62404482399497,0.0,144.5,29.75574513796846,55.73679444444444,1310.040255222222,1310.040255222222,60.37394688888888,13.209397555555555,18.57001011111111,0.1441687777777779,14.166373222222223,-14.089619777777779,-26.200171444444443,45.87651133333334,4261.204277777777,-0.8006961827000169,0.0
151,-79.19836111111111,-11.471341111111114,-46.22110053674952,-16.969409583585264,0.0,154.5,32.92007457128667,55.607989999999994,1654.5793092222223,1654.5793092222223,54.879661999999996,7.108502333333332,-11.46440888888889,-23.11832211111111,26.717305222222222,-2.70456,-27.306852777777777,7.91056788888889,4261.204277777777,-0.11184957991960079,0.0
152,-79.19836111111111,-11.471341111111114,-45.974871317351436,-14.345169245307002,0.0,164.5,36.586316423276706,55.64134244444445,2082.671231555555,2056.6650697777777,51.293383444444444,5.537299333333334,-17.610311222222222,-21.628906555555556,38.99729555555556,2.3802646666666667,-26.424424111111115,2.8952662222222223,4261.204277777777,0.050531931653151875,0.0
153,-81.26724444444446,-7.457896666666668,-80.56839016086079,-8.017950769357439,0.0,4.5,27.367784333471395,55.91501677777778,4925.256402444445,1199.2111193333335,79.2165187654321,-2.2031576543209876,-11.392956172839508,18.605774814814815,91.02894543209877,-20.357003580246914,-19.333525444444444,14.191992962962964,4764.005633333335,-0.21817785182869712,0.0
154,-81.26724444444446,-7.457896666666668,-78.85994371698072,-9.319212735139562,0.0,14.5,36.941050676323655,55.90473533333333,5375.349159,1062.0672028888887,90.92489244444445,-3.313241111111111,-14.046982555555555,21.797845333333335,107.43245844444444,-23.042215555555558,-20.68875955555556,12.569902666666666,4764.005633333335,-0.20903547973145029,1.0
155,-81.26724444444446,-7.457896666666668,-76.73669500878991,-10.788665989482277,0.0,24.5,47.51088072293441,55.94437966666667,5375.141340666666,956.0836056666667,97.63083366666667,11.232432111111113,-17.01420888888889,24.092954333333335,113.75085688888889,-12.664379444444446,-21.02345566666667,7.4813438888888895,4764.005633333335,-0.102725755820504,1.0
156,-81.26724444444446,-7.457896666666668,-74.40264268753228,-11.749692829794347,0.0,34.5,54.560254566069865,55.938260111111106,5373.492356444445,1074.8328470000001,64.34410355555556,15.22369266666667,-23.027306000000003,13.691731777777775,79.79347999999999,-3.662796111111112,-21.72295311111111,5.762460666666668,4764.005633333335,-0.06492945876899246,0.0
157,-81.26724444444446,-7.457896666666668,-71.86177280109993,-12.596910936796958,0.0,44.5,65.58943456732716,60.313957,6323.3689722222225,1032.4894114444446,90.85798733333334,9.828740777777778,-20.646497333333333,23.703803,98.276537,-24.166789333333334,-19.98327811111111,15.323970666666664,4764.005633333335,-0.2409802397295091,0.0
158,-81.26724444444446,-7.457896666666668,-68.46459018535622,-11.748467065123384,0.0,54.5,65.47509415032297,58.327280666666674,5667.019132555555,1059.816477888889,23.690382444444445,-37.06053911111111,-51.939535666666664,-16.187767333333333,59.43724922222221,-38.808580555555565,-18.634029333333334,30.037280777777777,4764.005633333335,-0.5218070247725308,0.0
159,-81.26724444444446,-7.457896666666668,-64.96504342913857,-9.748894847345383,0.0,64.5,59.653430048262045,56.07386966666668,4534.22922688889,1030.2964596666666,21.765146444444447,23.82968522222222,-34.86966755555555,2.557163777777778,44.49502155555557,2.844704111111111,-16.54570611111111,13.927747,4764.005633333335,-0.04542306270953559,0.0
160,-81.26724444444446,-7.457896666666668,-60.89391562389345,-10.17284662755203,0.0,74.5,53.16668983735767,55.887172666666665,4237.8653212222225,2236.9712960000006,18.794525555555555,53.984025222222215,-46.30550366666666,25.314104555555556,50.22385877777778,6.234404666666667,-17.216972444444444,12.517705444444443,4764.005633333335,0.2049588623310048,0.0
161,-81.26724444444446,-7.457896666666668,-56.04270810510286,-11.29504839975313,0.0,84.5,44.348937714415904,55.822903666666676,3265.489665555556,1820.840773444444,40.22574655555555,42.780630555555554,-45.61797855555555,32.815337666666665,73.36536833333334,-8.470385222222223,-18.267216888888886,22.04040966666667,4764.005633333335,0.18414572056341155,0.0
162,-81.26724444444446,-7.457896666666668,-51.80370091327728,-12.622426248601752,0.0,94.5,40.1826607796106,55.814507111111105,1621.406900111111,1609.0380124444443,79.10783800000002,39.26808422222222,-32.39309266666667,21.501418666666666,97.65956399999999,-0.40487677777777653,-20.505415666666668,12.82578611111111,4764.005633333335,0.018485917053945172,0.0
163,-81.26724444444446,-7.457896666666668,-47.7212416170232,-13.55135256281606,0.0,104.5,46.9567136664404,55.93988966666667,1908.9059371111114,1871.7480804444447,72.75380488888888,56.49280688888889,-42.95909844444444,31.743882222222226,90.27541,-10.712827777777777,-21.128914333333334,9.943067,4764.005633333335,-0.11012077233365614,0.0
164,-81.26724444444446,-7.457896666666668,-44.04134382523445,-13.818579356816386,0.0,114.5,53.85229483572257,55.873938888888894,1543.5135295555554,1537.347764333333,37.16952855555556,-19.721842111111112,-24.54834122222222,-5.9752501111111105,25.811979222222227,-87.46168144444444,-18.69191277777778,70.42079755555554,4764.005633333335,-0.19406883393546465,0.0
165,-81.26724444444446,-7.457896666666668,-43.55770993763216,-13.484822249844438,0.0,124.5,44.76742267490856,55.66907944444445,1198.9408715555558,1192.8285493333335,20.289979444444448,-23.953281,6.52030388888889,10.920558444444444,9.879116222222223,-51.682586,-18.129720888888887,76.44014977777776,4764.005633333335,-1.2034052530212302,0.0
166,-81.26724444444446,-7.457896666666668,-45.05292437524412,-13.786656316899917,0.0,134.5,38.15479549343867,55.842810666666665,1396.144723777778,1282.9658857777779,18.398532,34.365087333333335,22.695739222222223,-18.114298444444447,-29.995035333333334,13.006974444444444,-16.525312444444445,47.24089433333333,4764.005633333335,-0.36330262585008716,0.0
167,-81.26724444444446,-7.457896666666668,-47.20653479345823,-13.431577008356228,0.0,144.5,39.807157580161494,56.0588848888889,1813.506016888889,1589.0214231111113,61.488023,26.848205777777775,18.948079333333332,4.357403777777778,22.662721777777776,-9.585628444444444,-12.959115555555556,27.376974222222223,4764.005633333335,-0.476013765222065,0.0
168,-81.26724444444446,-7.457896666666668,-47.93393051928673,-12.782360555333335,0.0,154.5,41.79550161470975,55.877805333333335,2156.868779555555,1949.2206274444447,56.83770788888889,20.345785888888884,-6.552805222222221,-25.12224922222222,34.65019266666667,4.916165999999999,-13.468023444444444,12.405106666666667,4764.005633333335,0.12339721355299191,0.0
169,-81.26724444444446,-7.457896666666668,-47.5981616431309,-10.131510061937323,0.0,164.5,45.1844765690913,55.802338444444445,2584.6472565555555,1913.4143360000003,52.87931744444444,18.055921444444444,-11.999748666666665,-24.918523444444446,43.89486488888889,12.470731333333333,-12.418438555555555,15.339193555555557,4764.005633333335,0.26771944730814223,0.0
170,-81.64125888888888,-3.069907777777778,-80.93990544759181,-3.629726479024434,0.0,4.5,20.12512530698204,56.0971371111111,5429.257297444445,695.2102244444443,69.31175790123456,33.67051469135802,-18.93611728395062,11.46834,88.50102395061728,22.816485185185186,7.640568888888889,14.483845185185183,5267.483195555557,0.25279078174129493,0.0
171,-81.64125888888888,-3.069907777777778,-79.23532570939304,-4.931245021774512,0.0,14.5,33.14834443104034,56.18486333333334,5879.458036111111,557.9583258888889,78.00816733333333,38.92929711111111,-22.772544333333332,12.719970666666667,102.29093477777778,29.267904333333338,7.318494444444444,16.145814666666666,5267.483195555557,0.281797631270809,1.0
172,-81.64125888888888,-3.069907777777778,-77.13737621604506,-6.402789908300375,0.0,24.5,43.13194228312145,56.26421188888888,5879.845237444445,451.37970911111114,81.30835955555555,55.93031111111111,-26.40756988888889,13.36522611111111,107.486594,42.457738,7.033446888888889,21.95313988888889,5267.483195555557,0.383154570855293,1.0
173,-81.64125888888888,-3.069907777777778,-74.8476044345399,-7.367894695488877,0.0,34.5,51.79349332567286,56.29422866666666,5878.345014666667,569.9801881111111,54.48376988888888,44.90702544444444,-26.68331166666667,1.2908332222222225,77.6163441111111,35.58724744444444,6.460278,23.698305666666663,5267.483195555557,0.41361344772602593,0.0
174,-81.64125888888888,-3.069907777777778,-72.29122403278672,-8.213567602370446,0.0,44.5,65.03161796560316,60.638613222222226,6831.008810444444,524.8495736666666,82.79250699999999,51.13131777777778,-30.605664444444443,11.690071777777778,107.12725800000001,24.38115088888889,6.873870666666667,13.144263333333331,5267.483195555557,0.22614450946682102,0.0
175,-81.64125888888888,-3.069907777777778,-68.75768325009457,-7.354467471694198,0.0,54.5,65.8058551250314,58.609743888888886,6180.428578444444,546.4070324444444,44.81984333333333,-21.36877688888889,-41.55152144444444,-38.768782888888886,80.45215033333332,-5.990932888888888,8.466595444444446,7.502887444444444,5267.483195555557,-0.019859749606045217,0.0
176,-81.64125888888888,-3.069907777777778,-65.1485212764365,-5.348931041403792,0.0,64.5,59.228642805743256,56.281263555555554,5024.316637555556,540.2090492222221,14.479684777777777,32.27457622222222,-33.359294444444444,-13.549412111111113,45.899866333333335,23.889020555555554,10.006285444444446,22.950331555555557,5267.483195555557,0.4005588594901308,0.0
177,-81.64125888888888,-3.069907777777778,-61.12299647924284,-5.775041336074472,0.0,74.5,50.31242543425073,56.11509411111111,4741.756491666668,1733.0801256666668,-1.6577808888888874,58.21417466666668,-52.49659100000001,1.4528679999999996,48.94139333333334,30.129107222222224,10.027557555555555,33.63787211111111,5267.483195555557,0.5870916335575374,0.0
178,-81.64125888888888,-3.069907777777778,-56.39948827947658,-6.905836659262819,0.0,84.5,44.20603159059838,56.10592766666667,3765.933459888889,1688.57378,22.16209466666667,57.577669111111106,-54.313882666666665,9.161002111111111,74.89426288888889,26.50341377777778,8.485858555555556,28.57357955555556,5267.483195555557,0.4987030410278847,0.0
179,-81.64125888888888,-3.069907777777778,-52.349518781779764,-8.251651524113354,0.0,94.5,45.913346105032176,56.173941777777785,2125.370819888889,1621.7384960000002,56.78454822222223,71.53457766666666,-37.855188,4.91696111111111,92.76187788888889,44.54675977777778,6.233428666666666,26.956544666666662,5267.483195555557,0.47048045221891427,0.0
180,-81.64125888888888,-3.069907777777778,-48.252312507378726,-9.178815489675262,0.0,104.5,51.404179332683576,56.321653111111104,2414.1203756666664,1628.6164456666666,41.158316777777785,84.33136444444446,-55.35497455555556,8.012351333333333,92.8059878888889,33.544659555555555,6.314081222222223,20.442585777777772,5267.483195555557,0.3567904233176646,0.0
181,-81.64125888888888,-3.069907777777778,-44.46650841516615,-9.434657525742233,0.0,114.5,60.99633487334877,56.24508055555556,2048.0687543333333,1474.9361363333333,51.743889,0.8194686666666662,-20.48114122222222,-16.55970511111111,71.79861966666667,-65.24938166666666,7.8679380000000005,44.43388011111111,5267.483195555557,-0.7367637462639557,0.0
182,-81.64125888888888,-3.069907777777778,-43.87676942183857,-9.092383131057469,0.0,124.5,53.73866184440641,55.99696922222222,1701.4237337777777,1176.8744243333335,30.64686477777778,-11.884037333333334,-0.4764136666666666,12.520165222222222,33.63155844444445,-41.62046866666667,8.786457222222221,48.541446111111114,5267.483195555557,-0.8472080611620086,0.0
183,-81.64125888888888,-3.069907777777778,-45.13703310528412,-9.384780410896775,0.0,134.5,47.40099522980076,56.14135433333333,1899.9351847777775,959.6524038888889,1.5673248888888878,39.517039000000004,25.546799,-6.211999666666666,-27.371725666666663,-1.1834096666666674,11.189443444444446,29.099032111111114,5267.483195555557,-0.5078739309102364,0.0
184,-81.64125888888888,-3.069907777777778,-47.148117053821395,-9.02834754626458,0.0,144.5,48.99086698460613,56.218086333333325,2318.8608606666667,1139.8204822222222,49.27210311111112,53.092768666666665,16.074356333333334,12.625698111111111,30.610765777777782,2.713999444444444,13.414266777777778,3.706307888888889,5267.483195555557,0.00670184164285006,1.0
185,-81.64125888888888,-3.069907777777778,-47.89083687079994,-8.37893735503968,0.0,154.5,50.19292187117948,56.09186433333333,2660.652147222222,1597.1235756666667,47.324313777777775,44.92074633333333,4.543345333333334,-25.765747222222224,37.10060911111111,21.58442688888889,12.989764,29.614914444444445,5267.483195555557,0.5168773503833073,1.0
186,-81.64125888888888,-3.069907777777778,-47.48599494459053,-5.729213865894633,0.0,164.5,54.75201582577697,55.95536633333332,3087.482160777778,1411.822352444444,44.14228266666665,40.86444211111112,0.24706655555555565,-27.931449444444446,40.62522422222223,32.22528,13.86243311111111,37.926622222222214,5267.483195555557,0.6619444352989702,0.0
